p_id,presTime,stim1,response,correct
33,600.0,theluji,economy,0.0
33,400.0,sumu,poison,1.0
33,400.0,lulu,pearl,1.0
33,400.0,joko,kiln,1.0
33,10.0,roho,soul,1.0
33,600.0,zulia,carpet,1.0
33,10.0,yai,egg,1.0
33,10.0,malkia,queen,1.0
33,400.0,fagio,broom,1.0
33,600.0,buu,maggot,1.0
33,10.0,ndoo,bucket,1.0
33,10.0,kaa,crab,1.0
33,200.0,tumbili,monkey,1.0
33,600.0,pipa,barrel,1.0
33,200.0,nyanya,tomato,1.0
33,400.0,godoro,mattress,1.0
33,400.0,tabibu,doctor,1.0
33,10.0,goti,knee,1.0
33,200.0,iktisadi,snow,0.0
33,10.0,wasaa,leisure,1.0
35,10.0,zulia,cloud,0.0
35,600.0,iktisadi,economy,1.0
35,400.0,tumbili,monkey,1.0
35,600.0,theluji,wrench,0.0
35,200.0,usingizi,phone,0.0
35,600.0,mbwa,crab,0.0
35,200.0,wingu,cloud,1.0
35,200.0,malkia,doctor,0.0
35,400.0,elimu,climate,0.0
35,200.0,roho,owl,0.0
35,10.0,fagio,car,0.0
35,400.0,pombe,cloud,0.0
35,400.0,maiti,doctor,0.0
35,600.0,nyanya,doctor,0.0
35,10.0,ndoo,crab,0.0
35,10.0,pipa,train,0.0
35,10.0,wasaa,house,0.0
35,400.0,dafina,water,0.0
35,600.0,lulu,girl,0.0
35,600.0,joko,man,0.0
35,400.0,buu,crab,0.0
35,10.0,goti,gun,0.0
35,10.0,kaa,crab,1.0
35,600.0,godoro,light,0.0
35,400.0,tabibu,doctor,1.0
35,200.0,sumu,bird,0.0
35,200.0,yai,yes,0.0
35,200.0,rembo,boat,0.0
9,400.0,rembo,no idea,0.0
9,10.0,yai,no clue,0.0
9,400.0,malkia,queen,1.0
9,200.0,theluji,snow,1.0
9,600.0,fagio,no clue,0.0
9,400.0,maiti,corpse,1.0
9,10.0,nyanya,no clue,0.0
9,600.0,elimu,no clue,0.0
9,400.0,buu,maggot,1.0
9,600.0,tabibu,no clue,0.0
9,600.0,goti,no clue,0.0
9,400.0,tumbili,no idea,0.0
9,200.0,roho,spirit,0.0
9,10.0,ndoo,no idea,0.0
9,200.0,pombe,no clue,0.0
9,600.0,wasaa,no idea,0.0
9,200.0,kaa,crab,1.0
9,10.0,iktisadi,no clue4,0.0
9,400.0,godoro,no clue,0.0
9,10.0,joko,do not know,0.0
9,600.0,sumu,no idea,0.0
9,200.0,pipa,barrel,1.0
9,10.0,zulia,rug,0.0
9,200.0,mbwa,no idea,0.0
9,200.0,wingu,wing,0.0
9,600.0,dafina,no idea,0.0
9,10.0,usingizi,no clue,0.0
9,400.0,lulu,no clue,0.0
14,10.0,usingizi,sleep,1.0
14,400.0,nyanya,tomato,1.0
14,600.0,buu,maggot,1.0
14,10.0,roho,soul,1.0
14,600.0,dafina,treasure,1.0
14,600.0,pombe,beer,1.0
14,400.0,fagio,blanket,0.0
14,10.0,theluji,snow,1.0
14,200.0,maiti,corpse,1.0
14,200.0,iktisadi,economy,1.0
14,200.0,lulu,pearl,1.0
14,10.0,goti,knee,1.0
14,600.0,joko,kiln,1.0
14,400.0,godoro,mattress,1.0
14,10.0,ndoo,carpet,0.0
14,600.0,wingu,cloud,1.0
14,10.0,wasaa,water,0.0
14,400.0,zulia,carpet,1.0
14,400.0,tabibu,doctor,1.0
14,600.0,rembo,ornament,1.0
14,200.0,kaa,crab,1.0
14,400.0,sumu,poison,1.0
14,200.0,elimu,bread,0.0
14,10.0,pipa,water,0.0
14,200.0,yai,egg,1.0
14,600.0,tumbili,house,0.0
14,400.0,malkia,queen,1.0
14,200.0,mbwa,dog,1.0
1,10.0,buu,monkey,0.0
1,10.0,roho,soul,1.0
1,600.0,usingizi,I don't remember,0.0
1,200.0,nyanya,tomato,1.0
1,400.0,maiti,I don't remember.,0.0
1,200.0,pipa,I don't remember.,0.0
1,10.0,theluji,I don't remember.,0.0
1,200.0,elimu,I don't remember.,0.0
1,600.0,tabibu,I don't remember.,0.0
1,400.0,wingu,Cloud,0.0
1,400.0,rembo,I don't remember.,0.0
1,200.0,goti,I don't remember.,0.0
1,400.0,yai,Egg,0.0
1,400.0,godoro,Mattress,0.0
1,600.0,kaa,I don't remember.,0.0
1,200.0,wasaa,Food,0.0
1,10.0,mbwa,I don't remember.,0.0
1,600.0,iktisadi,I don't remember.,0.0
1,10.0,fagio,Cheese,0.0
1,400.0,dafina,I don't remember.,0.0
1,400.0,lulu,Flower,0.0
1,200.0,joko,I don't remember.,0.0
1,10.0,ndoo,I don't remember.,0.0
1,600.0,pombe,Dog,0.0
1,600.0,tumbili,I don't remember.,0.0
1,10.0,zulia,I don't remember.,0.0
1,200.0,malkia,I don't remember.,0.0
1,600.0,sumu,Man,0.0
15,600.0,buu,dog,0.0
15,400.0,usingizi,sleep,1.0
15,600.0,sumu,poison,1.0
15,10.0,tumbili,monkey,1.0
15,10.0,goti,knee,1.0
15,200.0,lulu,pearl,1.0
15,200.0,kaa,crab,1.0
15,400.0,iktisadi,goat,0.0
15,400.0,dafina,treasure,1.0
15,400.0,pombe,beer,1.0
15,400.0,wasaa,water,0.0
15,600.0,godoro,mattress,1.0
15,200.0,nyanya,tomatoes,0.0
15,200.0,ndoo,bucket,1.0
15,200.0,pipa,pipe,0.0
15,10.0,fagio,broom,1.0
15,10.0,elimu,lemon,0.0
15,600.0,theluji,snow,1.0
15,600.0,roho,spirit,0.0
15,600.0,tabibu,doctor,1.0
15,400.0,mbwa,dog,1.0
15,10.0,yai,egg,1.0
15,400.0,maiti,corpse,1.0
15,10.0,rembo,rainbow,0.0
15,200.0,malkia,queen,1.0
15,10.0,zulia,carpet,1.0
15,200.0,joko,kiln,1.0
15,600.0,wingu,cloud,1.0
10,600.0,rembo,ornament,1.0
10,10.0,maiti,dog,0.0
10,400.0,pombe,beer,1.0
10,200.0,theluji,beach,0.0
10,400.0,fagio,barrel,0.0
10,200.0,zulia,sleep,0.0
10,400.0,wingu,leisure,0.0
10,10.0,roho,soul,1.0
10,200.0,usingizi,sleep,1.0
10,200.0,yai,egg,1.0
10,600.0,joko,kiln,1.0
10,200.0,sumu,doctor,0.0
10,10.0,nyanya,tomato,1.0
10,10.0,ndoo,knee,0.0
10,600.0,goti,bucket,0.0
10,400.0,kaa,dog,0.0
10,600.0,wasaa,leisure,1.0
10,10.0,godoro,doctor,0.0
10,600.0,mbwa,dog,1.0
10,400.0,malkia,queen,1.0
10,10.0,tumbili,doctor,0.0
10,600.0,elimu,science,1.0
10,600.0,lulu,pearl,1.0
10,200.0,tabibu,doctor,1.0
10,10.0,pipa,bucket,0.0
10,400.0,iktisadi,sleep,0.0
10,400.0,buu,egg,0.0
10,200.0,dafina,ocean,0.0
32,400.0,fagio,sheep,0.0
32,600.0,tabibu,doctor,1.0
32,10.0,usingizi,sleep,1.0
32,600.0,yai,egg,1.0
32,400.0,elimu,sleep,0.0
32,400.0,rembo,ornament,1.0
32,600.0,buu,egg,0.0
32,10.0,tumbili,leisure,0.0
32,200.0,maiti,sheep,0.0
32,10.0,ndoo,knee,0.0
32,200.0,goti,beetle,0.0
32,200.0,roho,sleep,0.0
32,600.0,lulu,doctor,0.0
32,10.0,godoro,hammer,0.0
32,400.0,theluji,snow,1.0
32,200.0,kaa,doctor,0.0
32,400.0,sumu,queen,0.0
32,10.0,wingu,shovel,0.0
32,600.0,wasaa,water,0.0
32,400.0,dafina,dirt,0.0
32,10.0,nyanya,sleep,0.0
32,200.0,malkia,queen,1.0
32,10.0,pombe,beer,1.0
32,600.0,pipa,man,0.0
32,200.0,zulia,sleep,0.0
32,400.0,mbwa,bug,0.0
32,200.0,joko,dog,0.0
32,600.0,iktisadi,doctor,0.0
24,600.0,fagio,knee,0.0
24,200.0,elimu,science,1.0
24,200.0,theluji,snow,1.0
24,600.0,malkia,queen,1.0
24,200.0,wasaa,dog,0.0
24,200.0,usingizi,sleep,1.0
24,10.0,mbwa,dog,1.0
24,400.0,joko,snow,0.0
24,600.0,pipa,bowl,0.0
24,400.0,ndoo,egg,0.0
24,400.0,tabibu,science,0.0
24,10.0,goti,dog,0.0
24,200.0,buu,egg,0.0
24,600.0,wingu,cloud,1.0
24,10.0,rembo,winter,0.0
24,10.0,zulia,chair,0.0
24,600.0,kaa,egg,0.0
24,10.0,roho,table,0.0
24,10.0,pombe,sleep,0.0
24,400.0,dafina,table,0.0
24,400.0,tumbili,winter,0.0
24,600.0,maiti,mattress,0.0
24,400.0,lulu,egg,0.0
24,400.0,nyanya,mattress,0.0
24,200.0,iktisadi,science,0.0
24,10.0,yai,egg,1.0
24,200.0,sumu,bowl,0.0
24,600.0,godoro,sleep,0.0
31,400.0,mbwa,dog,1.0
31,400.0,buu,maggot,1.0
31,600.0,ndoo,bucket,1.0
31,10.0,tumbili,monkey,1.0
31,600.0,usingizi,sleep,1.0
31,400.0,maiti,corpse,1.0
31,600.0,dafina,treasure,1.0
31,400.0,joko,kiln,1.0
31,600.0,yai,egg,1.0
31,200.0,kaa,egg,0.0
31,10.0,iktisadi,economy,1.0
31,200.0,fagio,broom,1.0
31,600.0,theluji,snow,1.0
31,200.0,lulu,pearl,1.0
31,200.0,wingu,cloud,1.0
31,200.0,wasaa,leisure,1.0
31,10.0,sumu,?,0.0
31,10.0,roho,soul,1.0
31,10.0,malkia,queeb,0.0
31,600.0,goti,knee,1.0
31,10.0,godoro,mattress,1.0
31,200.0,tabibu,monkey,0.0
31,600.0,rembo,science?,0.0
31,10.0,pombe,beer,1.0
31,200.0,zulia,house?,0.0
31,400.0,nyanya,?,0.0
31,400.0,pipa,barrell,0.0
31,400.0,elimu,science,1.0
4,400.0,godoro,heavy,0.0
4,600.0,pombe,beer,1.0
4,200.0,nyanya,milk,0.0
4,10.0,buu,broom,0.0
4,400.0,dafina,water,0.0
4,200.0,pipa,key,0.0
4,200.0,malkia,queen,1.0
4,400.0,wingu,cloud,1.0
4,200.0,elimu,cat,0.0
4,600.0,tumbili,bread,0.0
4,10.0,fagio,soul,0.0
4,200.0,joko,road,0.0
4,600.0,sumu,oil,0.0
4,400.0,lulu,milk,0.0
4,600.0,iktisadi,economy,1.0
4,400.0,rembo,happy,0.0
4,10.0,ndoo,cow,0.0
4,200.0,wasaa,space,0.0
4,10.0,theluji,ghost,0.0
4,400.0,maiti,mountain,0.0
4,10.0,mbwa,cold,0.0
4,600.0,usingizi,sleep,1.0
4,600.0,kaa,sister,0.0
4,10.0,roho,soul,1.0
4,600.0,tabibu,bowl,0.0
4,400.0,yai,egg,1.0
4,200.0,goti,body,0.0
4,10.0,zulia,warrior,0.0
25,200.0,goti,Vacation,0.0
25,400.0,zulia,Home,0.0
25,400.0,nyanya,Banana,0.0
25,10.0,godoro,Fruit,0.0
25,10.0,kaa,Home,0.0
25,600.0,iktisadi,bucket,0.0
25,10.0,maiti,pirate,0.0
25,200.0,pombe,sleep,0.0
25,600.0,fagio,dog,0.0
25,600.0,tumbili,brother,0.0
25,200.0,mbwa,dog,1.0
25,200.0,roho,boat,0.0
25,200.0,tabibu,i dont kno,0.0
25,200.0,lulu,car,0.0
25,600.0,sumu,I dont know,0.0
25,400.0,joko,cat,0.0
25,10.0,elimu,snail,0.0
25,10.0,wasaa,water,0.0
25,10.0,theluji,boat,0.0
25,400.0,buu,vegetable,0.0
25,400.0,ndoo,snail,0.0
25,400.0,pipa,cook,0.0
25,600.0,malkia,milk,0.0
25,200.0,dafina,time,0.0
25,600.0,rembo,I dont know,0.0
25,10.0,usingizi,sleep,1.0
25,400.0,wingu,Chair,0.0
25,600.0,yai,boat,0.0
0,10.0,zulia,pearl,0.0
0,600.0,pipa,barrel,1.0
0,600.0,usingizi,sleep,1.0
0,200.0,ndoo,unsure,0.0
0,600.0,buu,maggot,1.0
0,400.0,kaa,crab,1.0
0,200.0,nyanya,tomato,1.0
0,600.0,sumu,unsure,0.0
0,200.0,wingu,bird,0.0
0,600.0,dafina,unsure,0.0
0,400.0,tumbili,unsure,0.0
0,10.0,godoro,unsure,0.0
0,10.0,fagio,unsure,0.0
0,200.0,joko,egg,0.0
0,600.0,lulu,pearl,1.0
0,200.0,theluji,economy,0.0
0,200.0,roho,unsure,0.0
0,400.0,yai,egg,1.0
0,400.0,goti,beer,0.0
0,400.0,mbwa,dog,1.0
0,10.0,pombe,beer,1.0
0,10.0,wasaa,unsure,0.0
0,400.0,elimu,lion,0.0
0,10.0,maiti,bread,0.0
0,600.0,tabibu,unsure,0.0
0,200.0,malkia,unsure,0.0
0,400.0,iktisadi,economy,1.0
0,10.0,rembo,unsure,0.0
30,200.0,mbwa,tape,0.0
30,200.0,usingizi,doctor,0.0
30,600.0,buu,dirt,0.0
30,600.0,yai,queen,0.0
30,200.0,sumu,poison,1.0
30,400.0,goti,goat,0.0
30,400.0,joko,kiln,1.0
30,10.0,lulu,queen,0.0
30,200.0,rembo,rain,0.0
30,10.0,godoro,mattress,1.0
30,10.0,iktisadi,doctor,0.0
30,400.0,theluji,mountain,0.0
30,400.0,malkia,queen,1.0
30,10.0,pipa,broom,0.0
30,400.0,roho,rhino,0.0
30,200.0,kaa,monkey,0.0
30,600.0,ndoo,daily,0.0
30,200.0,elimu,death,0.0
30,600.0,wasaa,maggot,0.0
30,600.0,maiti,woman,0.0
30,10.0,fagio,broom,1.0
30,10.0,dafina,treasure,1.0
30,600.0,pombe,rain,0.0
30,400.0,wingu,clouds,0.0
30,200.0,tabibu,monkey,0.0
30,600.0,nyanya,hymn,0.0
30,400.0,tumbili,monkey,1.0
30,10.0,zulia,kids,0.0
29,400.0,usingizi,maggot,0.0
29,400.0,dafina,chair,0.0
29,10.0,maiti,can't remember,0.0
29,600.0,fagio,light,0.0
29,600.0,ndoo,beer,0.0
29,600.0,roho,cloud,0.0
29,400.0,pombe,beer,1.0
29,200.0,kaa,crab,1.0
29,10.0,godoro,house,0.0
29,400.0,wasaa,don't know,0.0
29,600.0,elimu,poison,0.0
29,200.0,joko,kiln,1.0
29,200.0,sumu,poison,1.0
29,400.0,theluji,can't remember,0.0
29,400.0,goti,box?,0.0
29,200.0,rembo,floor?,0.0
29,10.0,tumbili,not sure,0.0
29,200.0,iktisadi,village,0.0
29,10.0,malkia,queen,1.0
29,400.0,wingu,not sure,0.0
29,200.0,nyanya,not sure,0.0
29,10.0,pipa,father,0.0
29,10.0,zulia,not sure,0.0
29,600.0,tabibu,food,0.0
29,200.0,mbwa,leisure,0.0
29,600.0,lulu,not sure,0.0
29,10.0,yai,not sure,0.0
29,600.0,buu,not sure,0.0
20,400.0,yai,egg,1.0
20,10.0,wasaa,leisure,1.0
20,600.0,roho,soul,1.0
20,400.0,theluji,snow,1.0
20,200.0,godoro,mattress,1.0
20,600.0,pombe,beer,1.0
20,600.0,fagio,broom,1.0
20,200.0,wingu,clouds,0.0
20,400.0,kaa,crab,1.0
20,10.0,usingizi,sleep,1.0
20,10.0,dafina,treasure,1.0
20,200.0,malkia,queen,1.0
20,200.0,elimu,person,0.0
20,200.0,iktisadi,economy,1.0
20,600.0,maiti,corpse,1.0
20,600.0,nyanya,tomato,1.0
20,10.0,lulu,flower,0.0
20,600.0,rembo,bucket,0.0
20,10.0,sumu,poison,1.0
20,400.0,pipa,barrel,1.0
20,400.0,zulia,carpet,1.0
20,600.0,buu,maggot,1.0
20,10.0,mbwa,dog,1.0
20,10.0,goti,eat,0.0
20,400.0,tabibu,doctor,1.0
20,200.0,ndoo,bucket,1.0
20,400.0,tumbili,doctor,0.0
20,200.0,joko,kiln,1.0
