p_id,presTime,stim1,response,correct
95,200.0,yai,egg,1.0
95,10.0,tabibu,king,0.0
95,10.0,dafina,treasure,1.0
95,200.0,zulia,dress,0.0
95,10.0,goti,knee,1.0
95,10.0,theluji,snow,1.0
95,10.0,wingu,cloud,1.0
95,200.0,iktisadi,economy,1.0
38,10.0,dafina,doctor,0.0
38,200.0,tabibu,doctor,1.0
38,10.0,theluji,barrel,0.0
38,10.0,pombe,apple,0.0
38,10.0,usingizi,tree,0.0
38,200.0,zulia,carpet,1.0
38,200.0,mbwa,dog,1.0
38,200.0,nyanya,tomato,1.0
38,200.0,sumu,no idea,0.0
38,10.0,fagio,no idea,0.0
38,200.0,joko,beer,0.0
38,200.0,pipa,barrel,1.0
38,10.0,malkia,no idea,0.0
38,200.0,yai,egg,1.0
38,200.0,kaa,crow,0.0
38,10.0,buu,pig,0.0
38,200.0,godoro,no idea,0.0
38,200.0,roho,red?,0.0
38,10.0,goti,dog,0.0
38,10.0,maiti,no idea,0.0
38,10.0,wingu,no idea,0.0
38,200.0,tumbili,glass,0.0
38,10.0,lulu,no idea,0.0
38,10.0,rembo,no idea,0.0
38,200.0,elimu,doctor,0.0
38,10.0,iktisadi,no idea,0.0
38,200.0,wasaa,bird,0.0
38,10.0,ndoo,no idea,0.0
77,10.0,usingizi,school,0.0
77,600.0,nyanya,no,0.0
77,10.0,godoro,pool,0.0
77,600.0,dafina,queen,0.0
77,600.0,tumbili,fall,0.0
77,10.0,zulia,indeed,0.0
77,10.0,malkia,bummer,0.0
77,10.0,wingu,bird,0.0
77,10.0,kaa,yes,0.0
77,600.0,pipa,pig,0.0
77,10.0,rembo,fight,0.0
77,10.0,tabibu,food,0.0
77,600.0,sumu,swim,0.0
77,600.0,elimu,eliminate,0.0
77,10.0,mbwa,yes,0.0
77,600.0,goti,berd,0.0
77,600.0,joko,funny,0.0
77,600.0,wasaa,hi,0.0
77,600.0,fagio,hair,0.0
77,600.0,ndoo,fun,0.0
77,10.0,lulu,song,0.0
77,10.0,maiti,bird,0.0
77,10.0,buu,director,0.0
77,10.0,yai,yes,0.0
77,600.0,pombe,food,0.0
77,600.0,iktisadi,yellow,0.0
77,10.0,roho,red,0.0
77,600.0,theluji,desert,0.0
119,600.0,joko,kiln,1.0
119,600.0,pipa,barrel,1.0
119,600.0,malkia,queen,1.0
119,10.0,pombe,dog,0.0
119,600.0,mbwa,dog,1.0
119,600.0,dafina,treasure,1.0
119,600.0,theluji,pipe,0.0
119,600.0,sumu,cat,0.0
119,10.0,rembo,remember,0.0
119,10.0,lulu,loose,0.0
119,600.0,fagio,cloud,0.0
119,600.0,yai,egg,1.0
119,10.0,buu,cow,0.0
119,10.0,elimu,economy,0.0
119,10.0,maiti,mayor,0.0
119,600.0,iktisadi,sad,0.0
119,10.0,roho,red,0.0
119,10.0,wingu,cloud,1.0
119,10.0,tumbili,monkey,1.0
119,10.0,goti,tiger,0.0
119,600.0,tabibu,doctor,1.0
119,10.0,nyanya,potato,0.0
119,10.0,ndoo,ba,0.0
119,10.0,wasaa,water,0.0
119,600.0,usingizi,sleep,1.0
119,10.0,zulia,carpet,1.0
119,600.0,godoro,mattress,1.0
119,600.0,kaa,crab,1.0
68,10.0,iktisadi,economy,1.0
68,200.0,kaa,crab,1.0
68,10.0,mbwa,monkey,0.0
68,200.0,ndoo,bucket,1.0
68,10.0,yai,egg,1.0
68,10.0,malkia,life,0.0
68,200.0,goti,barrel,0.0
68,10.0,maiti,dead,0.0
68,10.0,fagio,wood,0.0
68,10.0,godoro,hat,0.0
68,10.0,buu,fire,0.0
68,200.0,zulia,work,0.0
68,10.0,nyanya,cat,0.0
68,200.0,sumu,poison,1.0
68,10.0,elimu,science,1.0
68,200.0,tabibu,paper,0.0
68,200.0,lulu,peace,0.0
68,200.0,theluji,math,0.0
68,10.0,roho,blanket,0.0
68,200.0,dafina,bed,0.0
68,200.0,tumbili,plat4e,0.0
68,200.0,usingizi,friend,0.0
68,10.0,joko,bike,0.0
68,200.0,pipa,barrel,1.0
68,10.0,rembo,sun,0.0
68,200.0,pombe,fire,0.0
68,10.0,wasaa,hello,0.0
68,200.0,wingu,chicken,0.0
92,400.0,iktisadi,economy,1.0
92,400.0,goti,knee,1.0
92,10.0,theluji,corpse,0.0
92,400.0,pipa,barrel,1.0
92,400.0,malkia,carpet,0.0
92,400.0,rembo,ornament,1.0
92,10.0,mbwa,dog,1.0
92,10.0,maiti,doctor,0.0
92,10.0,pombe,bread,0.0
92,10.0,wingu,floor,0.0
92,400.0,godoro,mattress,1.0
92,400.0,zulia,house,0.0
92,10.0,lulu,pearl,1.0
92,400.0,dafina,good,0.0
92,10.0,usingizi,agreement,0.0
92,400.0,elimu,science,1.0
92,400.0,sumu,potato,0.0
92,10.0,ndoo,carpet,0.0
92,10.0,wasaa,water,0.0
92,10.0,nyanya,friend,0.0
92,10.0,yai,boat,0.0
92,400.0,tabibu,book,0.0
92,400.0,kaa,crab,1.0
92,10.0,fagio,door,0.0
92,10.0,roho,paper,0.0
92,400.0,joko,kiln,1.0
92,10.0,buu,water,0.0
92,400.0,tumbili,monkey,1.0
73,600.0,kaa,goat,0.0
73,10.0,godoro,bull,0.0
73,10.0,iktisadi,doctor,0.0
73,600.0,goti,goat,0.0
73,600.0,maiti,dead,0.0
73,600.0,sumu,poison,1.0
73,10.0,wasaa,space,0.0
73,10.0,ndoo,bucket,1.0
73,10.0,pombe,house,0.0
73,10.0,roho,spirit,0.0
73,10.0,zulia,floor,0.0
73,600.0,malkia,queen,1.0
73,10.0,elimu,school,0.0
73,600.0,buu,blue,0.0
73,600.0,pipa,barrel,1.0
73,600.0,wingu,cloud,1.0
73,10.0,yai,egg,1.0
73,600.0,tumbili,monkey,1.0
73,600.0,tabibu,doctor,1.0
73,10.0,rembo,water,0.0
73,10.0,lulu,pearl,1.0
73,10.0,mbwa,dog,1.0
73,600.0,dafina,dolphin,0.0
73,10.0,theluji,snow,1.0
73,600.0,usingizi,sleep,1.0
73,10.0,nyanya,rug,0.0
73,600.0,fagio,sky,0.0
73,600.0,joko,bottle,0.0
103,10.0,roho,bucket,0.0
103,400.0,ndoo,bucket,1.0
103,10.0,pombe,beer,1.0
103,10.0,lulu,pearl,1.0
103,400.0,godoro,mattress,1.0
103,10.0,sumu,blanket,0.0
103,400.0,iktisadi,economy,1.0
103,10.0,fagio,broom,1.0
103,10.0,mbwa,dog,1.0
103,400.0,yai,egg,1.0
103,400.0,usingizi,mattress,0.0
103,400.0,kaa,rock,0.0
103,400.0,wingu,cloud,1.0
103,400.0,nyanya,tomato,1.0
103,10.0,buu,maggot,1.0
103,10.0,malkia,corpse,0.0
103,400.0,dafina,treasure,1.0
103,400.0,goti,bear,0.0
103,400.0,rembo,no idea,0.0
103,10.0,elimu,bed,0.0
103,400.0,theluji,ground,0.0
103,10.0,tabibu,doctor,1.0
103,400.0,maiti,i dont know,0.0
103,400.0,zulia,i dont know,0.0
103,10.0,tumbili,dog,0.0
103,10.0,joko,rock,0.0
103,10.0,wasaa,fur,0.0
103,10.0,pipa,barrel,1.0
23,200.0,pipa,cloud,0.0
23,200.0,dafina,water,0.0
23,10.0,joko,kiln,1.0
23,200.0,malkia,cloud,0.0
23,10.0,maiti,queen,0.0
23,10.0,lulu,cloud,0.0
23,10.0,pombe,feet,0.0
23,200.0,sumu,beef,0.0
23,200.0,nyanya,car,0.0
23,10.0,tumbili,pig,0.0
23,200.0,zulia,man,0.0
23,10.0,roho,keys,0.0
23,10.0,yai,bear,0.0
23,10.0,wingu,cloud,1.0
23,200.0,rembo,rhino,0.0
23,200.0,usingizi,weapon,0.0
23,10.0,tabibu,glasses,0.0
23,10.0,buu,milk,0.0
23,200.0,iktisadi,sad,0.0
23,10.0,elimu,bird,0.0
23,200.0,fagio,stick,0.0
23,200.0,kaa,energy,0.0
23,10.0,wasaa,snake,0.0
23,10.0,theluji,vine,0.0
23,200.0,godoro,arm,0.0
23,200.0,mbwa,tall,0.0
23,200.0,ndoo,treat,0.0
23,10.0,goti,peanut,0.0
90,10.0,tumbili,doctor,0.0
90,600.0,iktisadi,economy,1.0
90,600.0,elimu,lime,0.0
90,10.0,theluji,snow,1.0
90,10.0,mbwa,dog,1.0
90,600.0,fagio,broom,1.0
90,10.0,godoro,mattress,1.0
90,600.0,joko,kiln,1.0
90,600.0,malkia,queen,1.0
90,10.0,buu,maggot,1.0
90,600.0,yai,egg,1.0
90,600.0,zulia,tree,0.0
90,10.0,wingu,cloud,1.0
90,600.0,usingizi,sleep,1.0
90,10.0,wasaa,broom,0.0
90,600.0,pipa,barrel,1.0
90,600.0,lulu,pearl,1.0
90,600.0,goti,sink,0.0
90,10.0,nyanya,tomato,1.0
90,10.0,tabibu,doctor,1.0
90,10.0,kaa,egg,0.0
90,10.0,ndoo,dog,0.0
90,600.0,pombe,beer,1.0
90,10.0,sumu,heart,0.0
90,600.0,rembo,barrel,0.0
90,10.0,dafina,treasure,1.0
90,10.0,maiti,bucket,0.0
90,600.0,roho,soul,1.0
17,600.0,pipa,barrell,0.0
17,10.0,pombe,beer,1.0
17,10.0,wasaa,leisure,1.0
17,600.0,iktisadi,economy,1.0
17,10.0,tumbili,doctor,0.0
17,600.0,usingizi,sleep,1.0
17,10.0,buu,maggot,1.0
17,600.0,dafina,broom,0.0
17,10.0,elimu,science,1.0
17,10.0,maiti,mattress,0.0
17,600.0,theluji,snow,1.0
17,10.0,wingu,cloud,1.0
17,600.0,tabibu,doctor,1.0
17,10.0,goti,knee,1.0
17,10.0,ndoo,bucket,1.0
17,10.0,lulu,pearl,1.0
17,600.0,godoro,matress,0.0
17,600.0,kaa,crab,1.0
17,600.0,malkia,queen,1.0
17,10.0,rembo,broom,0.0
17,10.0,nyanya,carpet,0.0
17,600.0,mbwa,dog,1.0
17,600.0,sumu,poision,0.0
17,10.0,roho,soul,1.0
17,600.0,joko,kiln,1.0
17,600.0,fagio,broom,1.0
17,600.0,yai,egg,1.0
17,10.0,zulia,carpet,1.0
87,10.0,tumbili,bucket,0.0
87,10.0,buu,idk,0.0
87,200.0,godoro,food,0.0
87,200.0,goti,dog,0.0
87,200.0,pipa,barrel,1.0
87,200.0,nyanya,queen,0.0
87,200.0,wasaa,tomato,0.0
87,10.0,usingizi,fish,0.0
87,200.0,elimu,dress,0.0
87,200.0,tabibu,tomato,0.0
87,10.0,theluji,leisure,0.0
87,10.0,lulu,pearl,1.0
87,10.0,zulia,queen,0.0
87,200.0,mbwa,dog,1.0
87,10.0,maiti,tomato,0.0
87,10.0,dafina,water,0.0
87,200.0,malkia,queen,1.0
87,200.0,iktisadi,idk,0.0
87,10.0,pombe,bucket,0.0
87,200.0,kaa,idk,0.0
87,200.0,roho,red,0.0
87,10.0,fagio,bucket,0.0
87,10.0,joko,dog,0.0
87,200.0,wingu,bird,0.0
87,10.0,rembo,idk,0.0
87,200.0,ndoo,idk,0.0
87,10.0,sumu,idk,0.0
87,10.0,yai,goat,0.0
31,600.0,rembo,ornament,1.0
31,10.0,wasaa,mustard,0.0
31,600.0,sumu,paper,0.0
31,600.0,pipa,barrel,1.0
31,10.0,malkia,queen,1.0
31,10.0,pombe,stove,0.0
31,10.0,joko,brocolli,0.0
31,600.0,buu,monkey,0.0
31,10.0,goti,knee,1.0
31,600.0,theluji,room,0.0
31,600.0,wingu,cloud,1.0
31,10.0,roho,road,0.0
31,600.0,ndoo,water,0.0
31,10.0,mbwa,clothe,0.0
31,10.0,fagio,broom,1.0
31,600.0,yai,eff,0.0
31,10.0,lulu,water,0.0
31,600.0,godoro,mattress,1.0
31,600.0,zulia,carpet,1.0
31,10.0,kaa,crab,1.0
31,10.0,elimu,day,0.0
31,600.0,maiti,corpse,1.0
31,600.0,usingizi,gun,0.0
31,600.0,nyanya,tomato,1.0
31,10.0,tabibu,beer,0.0
31,600.0,dafina,treasure,1.0
31,10.0,iktisadi,bread,0.0
31,10.0,tumbili,monkey,1.0
43,400.0,godoro,monkey,0.0
43,10.0,zulia,queen,0.0
43,400.0,nyanya,tomato,1.0
43,400.0,lulu,pretty,0.0
43,10.0,tabibu,doctor,1.0
43,10.0,iktisadi,no idea,0.0
43,10.0,joko,dont know,0.0
43,400.0,dafina,wise,0.0
43,400.0,roho,dont know,0.0
43,400.0,wasaa,school,0.0
43,400.0,theluji,snow,1.0
43,10.0,yai,dont know,0.0
43,10.0,ndoo,dont know,0.0
43,10.0,buu,dont know,0.0
43,400.0,malkia,queen,1.0
43,400.0,rembo,memory,0.0
43,10.0,mbwa,dog,1.0
43,10.0,elimu,dont know,0.0
43,10.0,tumbili,monkey,1.0
43,400.0,pombe,food,0.0
43,400.0,sumu,dont know,0.0
43,400.0,maiti,dont know,0.0
43,400.0,fagio,dont know,0.0
43,10.0,usingizi,dont know,0.0
43,10.0,pipa,dont know,0.0
43,10.0,kaa,dont know,0.0
43,400.0,goti,fish,0.0
43,10.0,wingu,clouds,0.0
120,10.0,elimu,sheep,0.0
120,10.0,godoro,tent,0.0
120,10.0,lulu,hem,0.0
120,600.0,mbwa,house,0.0
120,10.0,kaa,shirt,0.0
120,600.0,theluji,table,0.0
120,10.0,rembo,tape,0.0
120,10.0,pombe,beer,1.0
120,10.0,dafina,water,0.0
120,600.0,yai,the,0.0
120,600.0,wasaa,water,0.0
120,10.0,tabibu,table,0.0
120,600.0,pipa,pipe,0.0
120,10.0,fagio,fable,0.0
120,600.0,maiti,mat,0.0
120,600.0,nyanya,can,0.0
120,10.0,usingizi,sleep,1.0
120,600.0,sumu,some,0.0
120,600.0,roho,red,0.0
120,10.0,goti,goat,0.0
120,600.0,tumbili,monkey,1.0
120,600.0,zulia,floor,0.0
120,600.0,malkia,queen,1.0
120,10.0,joko,joke,0.0
120,600.0,ndoo,done,0.0
120,10.0,wingu,fly,0.0
120,10.0,iktisadi,sink,0.0
120,600.0,buu,bid,0.0
102,600.0,wasaa,beer,0.0
102,600.0,ndoo,carpet,0.0
102,600.0,elimu,science,1.0
102,600.0,pipa,fence,0.0
102,10.0,roho,sky,0.0
102,10.0,malkia,head,0.0
102,10.0,lulu,pearl,1.0
102,10.0,yai,book,0.0
102,10.0,godoro,science,0.0
102,600.0,joko,kiln,1.0
102,600.0,iktisadi,experience,0.0
102,10.0,kaa,beer,0.0
102,600.0,dafina,treasure,1.0
102,10.0,rembo,cat,0.0
102,10.0,zulia,carpet,1.0
102,600.0,fagio,folder,0.0
102,600.0,pombe,beer,1.0
102,600.0,goti,book,0.0
102,600.0,theluji,teacher,0.0
102,10.0,tabibu,tablet,0.0
102,600.0,sumu,math,0.0
102,600.0,tumbili,science,0.0
102,10.0,wingu,bee,0.0
102,600.0,nyanya,tomato,1.0
102,10.0,buu,bog,0.0
102,10.0,maiti,yak,0.0
102,10.0,usingizi,grass,0.0
102,10.0,mbwa,cat,0.0
72,400.0,sumu,poison,1.0
72,10.0,tabibu,corpse,0.0
72,10.0,joko,kiln,1.0
72,400.0,wingu,floor,0.0
72,400.0,zulia,economy,0.0
72,10.0,pipa,family,0.0
72,10.0,usingizi,economy,0.0
72,10.0,kaa,uncle,0.0
72,400.0,elimu,broom,0.0
72,10.0,fagio,culture,0.0
72,400.0,nyanya,bicycle,0.0
72,10.0,goti,door,0.0
72,400.0,dafina,flower,0.0
72,400.0,buu,dog,0.0
72,400.0,pombe,teacher,0.0
72,400.0,mbwa,car,0.0
72,10.0,ndoo,ceiling,0.0
72,400.0,iktisadi,picture,0.0
72,400.0,wasaa,donkey,0.0
72,10.0,godoro,broom,0.0
72,10.0,lulu,apple,0.0
72,10.0,tumbili,clouds,0.0
72,400.0,maiti,corn,0.0
72,10.0,yai,sister,0.0
72,400.0,malkia,outside,0.0
72,10.0,roho,kiln,0.0
72,400.0,rembo,broom,0.0
72,10.0,theluji,school,0.0
9,10.0,godoro,doctor,0.0
9,10.0,tabibu,doctor,1.0
9,200.0,fagio,water,0.0
9,200.0,yai,bee,0.0
9,200.0,ndoo,heaven,0.0
9,10.0,pombe,beer,1.0
9,10.0,dafina,water,0.0
9,200.0,wingu,kiln,0.0
9,200.0,maiti,apple,0.0
9,10.0,wasaa,doctor,0.0
9,10.0,rembo,climb,0.0
9,200.0,joko,right,0.0
9,200.0,pipa,tight,0.0
9,200.0,iktisadi,water,0.0
9,10.0,buu,water,0.0
9,10.0,malkia,doctor,0.0
9,10.0,kaa,crab,1.0
9,200.0,lulu,light,0.0
9,200.0,goti,night,0.0
9,10.0,tumbili,doctor,0.0
9,10.0,sumu,must,0.0
9,200.0,elimu,please,0.0
9,10.0,zulia,have,0.0
9,200.0,mbwa,left,0.0
9,200.0,nyanya,banana,0.0
9,10.0,roho,soul,1.0
9,200.0,theluji,internet,0.0
9,10.0,usingizi,doctor,0.0
105,600.0,malkia,barrel,0.0
105,600.0,maiti,corpse,1.0
105,600.0,tumbili,monkey,1.0
105,10.0,kaa,crab,1.0
105,600.0,yai,egg,1.0
105,10.0,fagio,mattress,0.0
105,10.0,dafina,doctor,0.0
105,10.0,joko,kiln,1.0
105,600.0,zulia,queen,0.0
105,10.0,goti,knee,1.0
105,600.0,mbwa,dog,1.0
105,600.0,pipa,barrel,1.0
105,10.0,usingizi,mattress,0.0
105,10.0,tabibu,doctor,1.0
105,10.0,roho,donkey,0.0
105,10.0,buu,corpse,0.0
105,10.0,lulu,pearl,1.0
105,10.0,theluji,snow,1.0
105,600.0,rembo,donkey,0.0
105,600.0,ndoo,donkey,0.0
105,10.0,wingu,cloud,1.0
105,600.0,iktisadi,economy,1.0
105,600.0,elimu,?,0.0
105,600.0,wasaa,leisure,1.0
105,600.0,pombe,barrel,0.0
105,10.0,nyanya,tomato,1.0
105,600.0,sumu,?,0.0
105,10.0,godoro,?,0.0
69,10.0,wingu,cloud,1.0
69,10.0,theluji,economy,0.0
69,10.0,iktisadi,economy,1.0
69,10.0,wasaa,bucket,0.0
69,200.0,malkia,queen,1.0
69,10.0,lulu,pearl,1.0
69,200.0,ndoo,maggot,0.0
69,200.0,yai,egg,1.0
69,200.0,sumu,worm,0.0
69,200.0,elimu,college,0.0
69,200.0,pombe,beer,1.0
69,10.0,mbwa,dog,1.0
69,10.0,buu,maggot,1.0
69,200.0,pipa,barrel,1.0
69,200.0,rembo,color,0.0
69,200.0,tabibu,doctor,1.0
69,200.0,kaa,buutterfly,0.0
69,10.0,fagio,bucket,0.0
69,200.0,goti,knee,1.0
69,200.0,dafina,door,0.0
69,10.0,nyanya,house,0.0
69,10.0,tumbili,car,0.0
69,10.0,usingizi,fan,0.0
69,200.0,zulia,carpet,1.0
69,10.0,roho,soul,1.0
69,10.0,joko,kiln,1.0
69,200.0,maiti,table,0.0
69,10.0,godoro,chair,0.0
65,10.0,iktisadi,march,0.0
65,10.0,roho,beer,0.0
65,10.0,dafina,precious,0.0
65,600.0,yai,egg,1.0
65,600.0,mbwa,egg,0.0
65,600.0,theluji,bird,0.0
65,10.0,buu,big,0.0
65,600.0,sumu,coffee,0.0
65,10.0,tabibu,cloud,0.0
65,600.0,maiti,market,0.0
65,10.0,joko,white,0.0
65,10.0,kaa,sheep,0.0
65,600.0,usingizi,hill,0.0
65,600.0,fagio,bright,0.0
65,10.0,godoro,mouse,0.0
65,600.0,wasaa,back,0.0
65,10.0,ndoo,door,0.0
65,600.0,wingu,train,0.0
65,600.0,rembo,bored,0.0
65,10.0,pipa,young,0.0
65,10.0,elimu,llama,0.0
65,600.0,goti,big,0.0
65,10.0,zulia,dog,0.0
65,600.0,nyanya,grape,0.0
65,600.0,malkia,tent,0.0
65,10.0,lulu,bag,0.0
65,10.0,tumbili,hat,0.0
65,600.0,pombe,cup,0.0
56,200.0,buu,knee,0.0
56,10.0,theluji,egg,0.0
56,200.0,mbwa,knee,0.0
56,200.0,iktisadi,economy,1.0
56,200.0,dafina,freedom,0.0
56,200.0,sumu,water,0.0
56,10.0,yai,egg,1.0
56,200.0,elimu,carpet,0.0
56,10.0,kaa,bird,0.0
56,10.0,pombe,yellow,0.0
56,10.0,tumbili,monkey,1.0
56,10.0,fagio,watch,0.0
56,200.0,tabibu,baby,0.0
56,200.0,pipa,barrel,1.0
56,10.0,lulu,dance,0.0
56,10.0,wingu,cloud,1.0
56,200.0,maiti,food,0.0
56,200.0,rembo,elephant,0.0
56,10.0,malkia,drink,0.0
56,200.0,usingizi,economy,0.0
56,200.0,roho,soul,1.0
56,200.0,godoro,cheese,0.0
56,10.0,nyanya,tomato,1.0
56,10.0,wasaa,hat,0.0
56,200.0,goti,song,0.0
56,10.0,zulia,building,0.0
56,10.0,ndoo,knee,0.0
56,10.0,joko,game,0.0
78,10.0,mbwa,dog,1.0
78,600.0,sumu,poison,1.0
78,10.0,roho,eye,0.0
78,600.0,theluji,science,0.0
78,10.0,tabibu,economy,0.0
78,600.0,ndoo,hair,0.0
78,600.0,pombe,wood,0.0
78,600.0,nyanya,potato,0.0
78,10.0,rembo,bow,0.0
78,10.0,wingu,cloud,1.0
78,600.0,tumbili,science,0.0
78,600.0,fagio,broom,1.0
78,10.0,godoro,bucket,0.0
78,10.0,yai,egg,1.0
78,600.0,joko,kiln,1.0
78,600.0,iktisadi,economy,1.0
78,600.0,dafina,treasure,1.0
78,10.0,maiti,corpse,1.0
78,600.0,elimu,horse,0.0
78,10.0,buu,bad,0.0
78,600.0,goti,knee,1.0
78,10.0,zulia,carpet,1.0
78,10.0,lulu,dog,0.0
78,10.0,kaa,bucket,0.0
78,10.0,malkia,queen,1.0
78,10.0,usingizi,water,0.0
78,600.0,pipa,barrel,1.0
78,600.0,wasaa,house,0.0
22,600.0,buu,broom,0.0
22,600.0,dafina,doctor,0.0
22,10.0,wasaa,happy,0.0
22,10.0,zulia,frequently,0.0
22,600.0,kaa,jump,0.0
22,600.0,pipa,barrel,1.0
22,10.0,godoro,hat,0.0
22,600.0,sumu,poison,1.0
22,10.0,rembo,monkey,0.0
22,600.0,tumbili,beans,0.0
22,10.0,ndoo,straight,0.0
22,600.0,fagio,chair,0.0
22,10.0,lulu,pearl,1.0
22,10.0,yai,bear,0.0
22,10.0,elimu,science,1.0
22,10.0,pombe,clean,0.0
22,600.0,malkia,car,0.0
22,10.0,mbwa,dog,1.0
22,600.0,maiti,table,0.0
22,600.0,usingizi,sleep,1.0
22,600.0,tabibu,wood,0.0
22,10.0,iktisadi,pot,0.0
22,10.0,roho,house,0.0
22,600.0,wingu,wind,0.0
22,600.0,joko,house,0.0
22,10.0,theluji,dirt,0.0
22,600.0,goti,cat,0.0
22,10.0,nyanya,rice,0.0
116,10.0,pombe,beer,1.0
116,10.0,buu,maggot,1.0
116,10.0,rembo,sleep,0.0
116,400.0,lulu,idk,0.0
116,10.0,dafina,water,0.0
116,400.0,nyanya,food,0.0
116,400.0,zulia,idk,0.0
116,400.0,goti,potatoes,0.0
116,400.0,pipa,idk,0.0
116,10.0,mbwa,dog,1.0
116,400.0,yai,food,0.0
116,400.0,joko,kiln,1.0
116,10.0,roho,soul,1.0
116,400.0,malkia,milk,0.0
116,10.0,sumu,big,0.0
116,400.0,ndoo,bathroom,0.0
116,10.0,tabibu,idk,0.0
116,400.0,tumbili,monkey,1.0
116,10.0,kaa,yes,0.0
116,10.0,theluji,idk,0.0
116,10.0,wasaa,idk,0.0
116,400.0,iktisadi,economy,1.0
116,400.0,wingu,clouds,0.0
116,10.0,elimu,science,1.0
116,400.0,maiti,mattress,0.0
116,10.0,usingizi,idk,0.0
116,10.0,fagio,happy,0.0
116,400.0,godoro,sleep,0.0
8,10.0,wingu,beer,0.0
8,10.0,usingizi,door,0.0
8,200.0,pombe,ring,0.0
8,10.0,sumu,food,0.0
8,200.0,buu,paper,0.0
8,200.0,tumbili,finger,0.0
8,200.0,pipa,tube,0.0
8,10.0,elimu,book,0.0
8,10.0,mbwa,animal,0.0
8,10.0,theluji,music,0.0
8,200.0,nyanya,mail,0.0
8,10.0,iktisadi,rail,0.0
8,10.0,yai,egg,1.0
8,10.0,fagio,bread,0.0
8,10.0,zulia,horse,0.0
8,10.0,dafina,wind,0.0
8,10.0,rembo,money,0.0
8,200.0,malkia,run,0.0
8,200.0,roho,wind,0.0
8,10.0,maiti,flower,0.0
8,200.0,godoro,tape,0.0
8,10.0,ndoo,cloud,0.0
8,200.0,lulu,dog,0.0
8,200.0,joko,rain,0.0
8,200.0,tabibu,pen,0.0
8,200.0,wasaa,person,0.0
8,200.0,kaa,smile,0.0
8,200.0,goti,eyes,0.0
55,10.0,elimu,kiln,0.0
55,10.0,zulia,sleep,0.0
55,10.0,fagio,pizza,0.0
55,400.0,goti,poison,0.0
55,10.0,rembo,remeber,0.0
55,10.0,usingizi,sleeping,0.0
55,400.0,wingu,cloud,1.0
55,400.0,maiti,corpse,1.0
55,400.0,joko,kiln,1.0
55,10.0,malkia,queen,1.0
55,10.0,yai,egg,1.0
55,10.0,iktisadi,tomato,0.0
55,10.0,lulu,pearl,1.0
55,10.0,pipa,barrel,1.0
55,400.0,roho,knee,0.0
55,10.0,tumbili,monkey,1.0
55,10.0,buu,maggot,1.0
55,400.0,mbwa,dog,1.0
55,400.0,nyanya,tomato,1.0
55,400.0,godoro,mattress,1.0
55,10.0,tabibu,doctor,1.0
55,400.0,theluji,snow,1.0
55,400.0,dafina,treasure,1.0
55,400.0,sumu,poison,1.0
55,400.0,ndoo,broom,0.0
55,400.0,kaa,crab,1.0
55,400.0,pombe,beer,1.0
55,10.0,wasaa,leisure,1.0
60,400.0,pipa,barrel,1.0
60,400.0,tabibu,dog,0.0
60,400.0,roho,red,0.0
60,10.0,yai,berry,0.0
60,400.0,joko,dog,0.0
60,10.0,goti,knee,1.0
60,400.0,godoro,cookie,0.0
60,10.0,mbwa,dog,1.0
60,400.0,zulia,queen,0.0
60,400.0,rembo,economy,0.0
60,10.0,maiti,beer,0.0
60,400.0,iktisadi,jump,0.0
60,10.0,tumbili,king,0.0
60,10.0,kaa,bread,0.0
60,400.0,sumu,sleep,0.0
60,10.0,pombe,beer,1.0
60,10.0,lulu,pearl,1.0
60,10.0,usingizi,crab,0.0
60,400.0,buu,angry,0.0
60,400.0,nyanya,sleep,0.0
60,400.0,elimu,sing,0.0
60,10.0,malkia,cow,0.0
60,400.0,wasaa,play,0.0
60,10.0,dafina,crow,0.0
60,400.0,wingu,cloud,1.0
60,10.0,theluji,ruby,0.0
60,10.0,fagio,pants,0.0
60,10.0,ndoo,claw,0.0
18,400.0,sumu,apple,0.0
18,400.0,wasaa,leisure,1.0
18,400.0,tabibu,no,0.0
18,400.0,kaa,no,0.0
18,10.0,iktisadi,no,0.0
18,10.0,yai,no,0.0
18,10.0,pipa,no,0.0
18,10.0,wingu,no,0.0
18,10.0,godoro,no,0.0
18,400.0,mbwa,kiln,0.0
18,10.0,maiti,no,0.0
18,400.0,rembo,no,0.0
18,400.0,nyanya,banana,0.0
18,400.0,tumbili,no,0.0
18,10.0,dafina,no,0.0
18,400.0,goti,dog,0.0
18,400.0,joko,dog,0.0
18,400.0,usingizi,no,0.0
18,400.0,elimu,no,0.0
18,10.0,theluji,no,0.0
18,10.0,pombe,no,0.0
18,10.0,ndoo,ni,0.0
18,10.0,malkia,mo,0.0
18,10.0,buu,no,0.0
18,400.0,lulu,pearl,1.0
18,10.0,fagio,no,0.0
18,400.0,zulia,no,0.0
18,10.0,roho,no,0.0
112,600.0,usingizi,barrel,0.0
112,600.0,roho,soul,1.0
112,10.0,wingu,stairs,0.0
112,10.0,godoro,economy,0.0
112,10.0,mbwa,root,0.0
112,600.0,joko,kiln,1.0
112,10.0,tumbili,economy,0.0
112,600.0,pipa,broom,0.0
112,600.0,iktisadi,economy,1.0
112,600.0,rembo,breads,0.0
112,10.0,dafina,water,0.0
112,10.0,sumu,soul,0.0
112,10.0,nyanya,banana,0.0
112,10.0,tabibu,house,0.0
